coinc_event_id	ifos	snr
519	H1,L1,V1	8.445850969071394
520	H1,K1,L1,V1	10.5656894284107
521	K1,L1,V1	8.253458574552919
522	H1,K1,L1	21.51918710398023
523	H1,K1,L1,V1	20.79752753072054
524	H1,L1,V1	13.70871087648425
525	H1,K1,L1,V1	11.56790462600496
526	H1,K1,L1,V1	8.315134801943204
527	H1,K1,V1	9.10400003612892
528	H1,K1,L1,V1	11.34645411489176
529	H1,K1,L1,V1	8.132106651796587
530	K1,L1	8.005421634442373
531	H1,K1,L1,V1	9.8311141116779
532	H1,K1,L1	10.12690550324472
533	H1,K1,L1,V1	8.687316049796699
534	H1,K1,L1,V1	9.945708952756524
535	H1,K1,V1	10.01544123571361
536	H1,K1,L1	13.94575804917732
537	H1,L1,V1	10.98184674246771
538	K1,L1,V1	13.03124102456217
539	H1,K1,L1,V1	8.548037502151487
540	K1,L1,V1	8.098095417353409
541	H1,K1,L1	12.48983281314417
542	H1,L1,V1	8.19311247034954
543	H1,L1,V1	8.704236462116079
544	H1,K1,L1,V1	8.242889986288182
545	K1,V1	8.686264970683061
546	K1,L1,V1	9.651835739500322
547	H1,K1,L1,V1	10.42502622884009
548	H1,K1,L1,V1	9.019044569789585
549	H1,K1,L1	8.327477193805338
550	L1,V1	8.548469252219954
551	H1,K1,L1,V1	12.49345663585443
552	H1,K1,L1,V1	15.23686846192808
553	H1,K1,L1,V1	8.432549620688604
554	K1,L1,V1	10.58879487255251
555	H1,K1,L1,V1	11.35019215247767
556	H1,K1,V1	8.051066207093909
557	H1,K1,L1	8.241917570652989
558	H1,K1,L1	13.88699315934967
559	H1,L1	11.43309758080707
560	H1,K1,V1	14.64634537819072
561	H1,L1,V1	9.068144736303005
562	H1,V1	11.76050251533449
563	H1,K1,L1,V1	9.708577386094602
564	H1,K1,L1,V1	9.836643527916245
565	H1,K1,V1	28.40152024738211
566	H1,K1	8.105725368833019
567	H1,K1,L1,V1	8.223248309193947
568	K1,L1,V1	8.903711059899999
569	K1,L1,V1	12.34995544001903
570	H1,K1,V1	12.15222158095437
571	H1,K1,L1,V1	9.743983929728808
572	H1,K1,V1	10.77660028378057
573	H1,L1	13.54920210335727
574	H1,K1,L1,V1	10.76614503681127
575	H1,K1,L1,V1	10.81253973373829
576	H1,K1,L1	8.986097973134914
577	H1,K1,V1	8.747607082608052
578	H1,L1,V1	8.503050458802496
579	H1,K1,L1,V1	8.617842057352034
580	K1,L1,V1	9.13830317344156
581	H1,K1,L1	10.4591217095886
582	H1,L1,V1	8.948594151329493
583	H1,K1,V1	15.46452421758667
584	H1,L1	8.174911111436504
585	H1,K1,L1	16.71752122924819
586	H1,V1	19.90969169355166
587	K1,L1,V1	9.329671803122862
588	H1,L1,V1	8.350052689268672
589	H1,K1,L1,V1	18.96573183597697
590	H1,K1,L1	12.02814744614877
591	K1,L1,V1	9.807996709901893
592	H1,K1,L1,V1	8.629496868941446
593	H1,L1,V1	12.98424689547788
594	H1,L1,V1	17.008426852906
595	H1,L1,V1	23.95029427009438
596	H1,K1,L1	9.591839093717889
597	H1,K1,L1,V1	8.125575553356617
598	H1,K1,L1,V1	10.18218111620416
599	H1,K1,L1,V1	8.811806774173959
600	H1,V1	8.906860023668191
601	H1,K1,L1,V1	10.66198094898749
602	H1,K1,L1	12.37647559436886
603	H1	8.499113873451504
604	H1,L1,V1	13.88129480141878
605	H1,K1,L1,V1	40.99309680042326
606	K1,V1	8.459087324598949
607	L1,V1	12.59586157536633
608	K1,L1,V1	8.006573383461063
609	H1,L1,V1	39.28593515447557
610	H1,K1,L1	8.013910620306948
611	H1,K1,L1,V1	8.068458255324579
612	H1,K1,L1,V1	8.33955013987995
613	H1,K1,L1,V1	11.83730246145226
614	K1,L1	10.25777407866539
615	H1,K1,L1,V1	9.451475562357242
616	H1,K1,L1,V1	13.63765449354911
617	H1,K1,L1,V1	8.726635214305201
618	H1,K1,L1,V1	8.280928599936418
619	H1,K1,V1	9.218578638536524
620	H1,K1,L1,V1	8.035268440366373
621	H1,L1,V1	16.96549856193439
622	H1,L1	9.920391110973188
623	H1,K1,L1,V1	8.392161622772115
624	H1,K1,L1,V1	8.192833708121071
625	H1,K1,L1,V1	8.016310124611556
626	L1,V1	8.598000293279339
627	H1,K1,L1,V1	8.878504630624603
628	K1,L1,V1	10.22299215724466
629	H1,K1,L1,V1	14.2934210260711
630	K1,L1	8.39223129083307
631	H1,K1,L1,V1	8.694736976943817
632	K1,L1	8.595121283445417
633	H1,K1,L1,V1	10.11362052084697
634	H1,K1	10.16699927394937
635	H1,L1,V1	9.037832544878038
636	H1,K1,L1,V1	8.257497171947195
637	K1,L1,V1	9.070869771175857
638	H1,K1,V1	8.02096189603577
639	H1,K1,L1,V1	11.52374675402257
640	H1,K1,L1,V1	8.005042398666113
641	H1,K1,L1,V1	9.23608355568952
642	H1,L1,V1	11.62785003848787
643	H1,K1,L1,V1	8.895671611227559
644	H1,L1	8.492201809211625
645	H1,L1,V1	8.560740361201894
646	K1,L1,V1	8.042874973291514
647	H1,K1,L1	9.120689704407553
648	H1,L1,V1	11.24810387660862
649	H1,K1,L1,V1	10.88264988613817
650	H1,K1	8.439709084936874
651	H1,L1,V1	13.91635214339614
652	H1,K1,L1,V1	13.9564044026122
653	H1,K1,L1	25.02847927067118
654	H1,K1	11.97523923331721
655	K1,L1,V1	8.050764560377326
656	H1,K1,L1,V1	9.247477540957433
657	H1,K1,V1	9.391581394704694
658	H1,K1,L1	9.367969247615569
659	H1,L1,V1	8.447758382825413
660	K1,L1,V1	11.87775818951712
661	H1,K1,L1,V1	8.008785405768128
662	H1,K1,L1,V1	12.44564987348144
663	H1,K1,L1,V1	11.99918550018992
664	H1,K1,V1	19.51735519211027
