coinc_event_id	ifos	snr
544	H1,L1,V1	9.666112501964689
545	H1,L1	10.92895720539085
546	H1,L1,V1	9.406870044381634
547	H1,L1,V1	12.05153921586064
548	V1	8.058174268152323
549	H1,V1	22.55260496675479
550	H1,L1,V1	11.20417232693333
551	L1	12.49032496573942
552	L1,V1	14.66411556788889
553	H1,L1	8.619351122882691
554	H1,L1,V1	11.46882255892921
555	H1,L1,V1	16.08118796111337
556	H1,L1	12.03065022921708
557	L1	14.23152501000718
558	H1,L1,V1	10.19241398860517
559	H1,L1,V1	14.01955036451698
560	H1,L1,V1	8.607982327906296
561	L1,V1	9.704441749862028
562	L1,V1	18.1581013202567
563	H1,L1,V1	8.004681466973233
564	H1,L1	16.06113855689554
565	L1,V1	12.20100989305305
566	L1	9.070639649523667
567	L1,V1	8.217390053872077
568	H1,V1	16.32954248390843
569	H1,L1	15.96485013712514
570	L1	11.42540374799676
571	H1,L1,V1	11.43869012090674
572	H1,L1,V1	11.06888343176118
573	H1,L1,V1	16.36847960040624
574	H1,L1	11.26161396982699
575	H1,L1	9.413695244069789
576	H1,L1	14.77654317315624
577	H1,L1,V1	10.23788793347132
578	H1	8.766614445491461
579	H1,L1,V1	9.644896619528161
580	H1,L1,V1	8.267118405515914
581	H1,L1,V1	8.257355441515372
582	H1,V1	12.54551706937438
583	H1,L1	22.79813393147119
584	L1,V1	14.39896115063019
585	H1,L1,V1	11.11116771068144
586	H1,L1,V1	9.517657430031059
587	L1	10.56891510001869
588	H1,L1,V1	8.561389385612637
589	H1,L1	15.87379680805006
590	L1	10.90923841687058
591	H1,L1	15.18031018551724
592	H1,L1,V1	11.27606056731396
593	H1,L1,V1	12.64445153054734
594	H1,L1,V1	12.77620924703686
595	L1	19.35259076727564
596	H1,L1,V1	18.12249490183905
597	H1,L1,V1	10.07013133321335
598	H1,L1	21.97704195124209
599	H1,L1,V1	28.82672593730121
600	H1,L1,V1	13.48743131385599
601	H1,L1,V1	11.14184344676658
602	L1,V1	10.38026564593167
603	H1,L1,V1	33.88487041458855
604	L1,V1	11.72480688037632
605	H1,L1,V1	16.31332787540897
606	H1,L1,V1	11.42840623711963
607	H1,L1	11.49290025138089
608	L1	16.16793948008715
609	H1,L1	9.045053706209256
610	H1,V1	9.512874543285644
611	H1,L1,V1	12.41822551192261
612	L1,V1	11.34944916613033
613	L1	8.87067264309637
614	H1,L1,V1	12.63147398675668
615	H1,L1,V1	14.53773428958363
616	H1,L1,V1	9.939264674678919
617	H1,L1	8.409186644017025
618	H1,L1,V1	9.09290374834368
619	H1,L1,V1	12.1047659863213
620	H1,L1,V1	10.01732107706903
621	H1,L1	8.325932332512952
622	H1,L1	8.10370402290901
623	H1,L1	35.40830643836994
624	H1,L1	8.392180946505288
625	H1,L1,V1	11.33037494685997
626	L1	8.411107768956757
627	H1,L1,V1	18.13145859442279
628	L1,V1	8.267578370129494
629	H1,L1,V1	12.14311869302998
630	H1,L1,V1	8.685372651252591
631	H1,L1,V1	9.307000555979299
632	H1,L1,V1	13.90072451968456
633	H1,L1,V1	19.83783683838412
634	H1,L1,V1	8.897278037724131
635	L1,V1	8.418850568662911
636	H1,L1,V1	8.96056468925506
637	H1,L1,V1	13.74885925693265
638	H1	8.449795344941222
639	H1,L1	11.64369158342137
640	H1,L1,V1	10.50740356457083
641	H1,V1	14.31570230904864
642	H1,L1,V1	8.37531413741543
643	L1,V1	11.12659722904693
644	H1	8.027245593639739
645	H1,L1,V1	8.742153841635444
646	H1,L1,V1	27.66345734884408
647	H1,L1,V1	16.97598934414074
648	H1,L1,V1	9.333430834123682
649	H1,V1	11.89386163952098
650	H1,L1,V1	18.62235436407092
651	H1,L1,V1	11.08036566054572
652	H1,L1,V1	13.10247883656394
653	H1,L1	15.23098050985095
654	H1,L1,V1	8.260319439827962
655	H1,L1,V1	8.228190526712551
656	H1,L1,V1	8.441138821694759
657	H1,V1	11.40430564190801
658	H1,L1	19.28006882666582
659	H1,L1	9.497074305477046
660	H1,L1,V1	8.220061308556431
661	H1,L1,V1	26.81177516787433
662	H1,L1,V1	8.858148767109027
663	H1,V1	8.272164601259233
664	H1,L1,V1	8.087156299761206
665	L1,V1	10.83318794151545
666	L1,V1	10.94402756076977
667	H1,L1	9.685390843453552
668	H1,L1	12.61952860779343
669	H1,L1,V1	10.73664296077702
670	H1,L1,V1	16.33730484433523
671	H1,L1,V1	10.1217438299662
672	L1	8.138373573767113
