simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius2,compactness2,mej_tot,mej_dyn,mej_wind,phi,costheta,distmean,diststd
14612,63741.1438,1684553245.98,2.8314425,0.40120262,162.229705,22.987217,0.55579145,622.66106,13.123491,2.0675628,-0.18066692,-0.25218576,0.1284644,13.123491,2.0675628,11.6295122,1.8321914,-15976192920.625,-0.0,2.382088,0.0,0.644624,70.017187,0.849483,550.335641,163.690018
14613,62750.7759,1598985453.62,0.52528114,0.29052847,30.096392,16.646055,2.6889391,263.76318,5.3534894,1.8512567,0.72492212,-0.23852703,0.0570825,5.3534894,1.8512567,5.0644006,1.7512887,11.45539,0.23865,0.012634,0.0,0.00453,31.213058,0.89929,382.572992,106.749183
14614,62976.4157,1618480736.73,5.8730018,-0.53761676,336.498216,-30.803171,2.7987765,337.66536,4.8266616,1.7526947,-0.63653064,-0.40002134,0.072305,4.8266616,1.7526947,4.5012021,1.6345113,11.620067,0.22274,0.0,0.0,0.0,20.876498,0.941812,295.365971,61.878497
14615,62482.3364,1575792285.25,0.27957038,0.54833163,16.018203,31.417088,2.5216511,650.99394,18.615719,1.9588304,0.77783465,0.21923664,0.1338522,18.615719,1.9588304,16.4181182,1.7275889,11.174837,0.25885,0.0,0.0,0.0,38.721904,0.813912,594.040089,173.512591
14616,61181.3882,1463390359.78,6.1257709,-0.43989306,350.980819,-25.204016,2.2189953,839.52968,15.44044,1.630788,-0.2655009,-0.063779905,0.1689275,15.44044,1.630788,13.2090656,1.3951148,11.762079,0.20475,0.0,0.0,0.0,15.537578,0.603752,1203.817915,377.024879
14617,63441.9832,1658705770.46,4.2183153,0.94260828,241.691663,54.007476,1.4668495,642.62468,18.321411,2.2393579,-0.32353121,0.33288926,0.132264,18.321411,2.2393579,16.1812178,1.97777,-270436030836416.0,-0.0,2.813879,0.0,0.758629,34.850186,0.10376,1134.092793,327.52028
14618,64255.0884,1728958055.73,2.8291651,0.93394736,162.09922,53.511242,0.48115105,811.86404,4.8610506,2.0151117,-0.17695343,-0.039180625,0.1638608,4.8610506,2.0151117,4.1766599,1.7314027,10.9254,0.27237,0.0,0.0,0.0,65.220945,0.886463,807.503054,285.965622
14619,61843.813,1520623861.91,0.1277923,0.11981298,7.321959,6.864778,0.60643258,817.95052,15.250074,1.7504137,0.42840967,-0.24547918,0.1649777,15.250074,1.7504137,13.0904426,1.5025298,11.622788,0.2224,0.0,0.0,0.0,32.455655,0.821686,915.963402,296.522459
14620,61495.0132,1490487562.52,0.73246743,-0.033041235,41.967292,-1.893123,2.73233,788.95945,15.277816,2.1330512,0.39132333,0.38830015,0.1596459,15.277816,2.1330512,13.1745528,1.8393987,-18005152816972.0,-0.0,2.558748,0.0,0.690485,55.595398,0.917414,611.829896,149.573687
14621,63122.8672,1631134144.53,1.5890608,0.1932243,91.046477,11.070937,1.8423301,172.40976,10.18775,1.4758697,-0.58493751,-0.20772456,0.0378291,10.18775,1.4758697,9.8164039,1.4220739,11.882683,0.18341,0.0,0.0,0.0,49.838105,0.268209,366.111654,86.394718
14622,62154.4529,1547463148.85,5.3662126,-0.43937026,307.461334,-25.174062,0.4711923,658.2906,9.785161,2.2617261,0.18679656,-0.023960836,0.1352345,9.785161,2.2617261,8.6195063,1.9922986,-385189803303104.0,-0.0,2.321526,0.0,0.671729,70.420639,0.891028,593.640818,146.222127
14623,63353.0828,1651024769.77,2.3718531,-0.88093193,135.897172,-50.473682,0.33921884,884.72554,15.791485,2.2320244,0.27843019,-0.21148074,0.177149,15.791485,2.2320244,13.4150267,1.8961274,-238498954701184.0,-0.0,2.666294,0.0,0.719626,34.628481,0.943015,875.007481,289.214377
14624,61247.092,1469067165.83,2.6473472,0.36344814,151.681821,20.824044,0.50783581,540.71771,2.7347813,2.1355517,-0.98212373,0.31614029,0.1126956,2.7347813,2.1355517,2.4577983,1.9192596,-19934484845464.0,-0.0,1.783534,0.0,0.753787,31.717522,0.873799,634.500196,243.444655
14625,61329.729,1476207001.45,1.1627675,-0.2633771,66.62167,-15.090396,1.0461489,648.11958,13.792065,1.7933905,0.51251858,-0.077070422,0.1333071,13.792065,1.7933905,12.1697513,1.5824401,11.559118,0.22911,0.0,0.0,0.0,24.771462,0.500908,1014.675629,373.674033
14626,61600.2585,1499580751.24,3.3286266,-0.18202665,190.716256,-10.429359,1.7482963,543.94709,5.5434785,1.9732994,0.29626596,0.1204057,0.1133225,5.5434785,1.9732994,4.979221,1.7724419,11.12226,0.262,0.0,0.0,0.0,73.369957,0.176569,1184.220052,348.459361
14627,63888.046,1697245594.81,1.1074828,-0.097866981,63.45409,-5.607365,2.5985727,649.2471,12.968567,1.4107034,-0.86084443,0.031910721,0.1335209,12.968567,1.4107034,11.4409595,1.2445323,11.918129,0.17479,0.0,0.0,0.0,69.135867,0.856152,751.487312,288.547294
14628,64458.1517,1746502722.93,4.8178632,-0.18157433,276.043228,-10.403443,0.88593601,226.81491,18.658066,1.3605794,0.66748559,0.071735278,0.0493558,18.658066,1.3605794,17.7804948,1.2965853,11.941603,0.16825,0.0,0.0,0.0,49.860025,0.632565,379.015992,124.979844
14629,64240.1466,1727667080.4,2.1616579,0.62390101,123.853874,35.746895,1.1874929,330.94356,12.766829,1.870074,0.40699464,0.1929234,0.0709328,12.766829,1.870074,11.9212235,1.7462104,11.41741,0.24188,0.0,0.0,0.0,44.451361,0.373986,576.797477,126.691446
14630,61659.0302,1504658631.33,3.8504705,-0.22428238,220.615709,-12.850434,2.4737789,394.22708,4.5815945,1.3914493,-0.027906198,0.085142002,0.0837584,4.5815945,1.3914493,4.2275055,1.283911,11.927791,0.17227,0.0,0.0,0.0,47.108696,0.785177,473.498644,160.014183
14631,62544.2876,1581144864.73,2.1341035,1.0422292,122.275124,59.715334,1.0199867,974.61486,15.805552,1.3112284,0.75895804,0.44099844,0.1933034,15.805552,1.3112284,13.2452086,1.0988223,11.961533,0.16188,0.0,0.0,0.0,30.052737,0.523377,1252.135267,428.838746
14632,62347.5699,1564148455.05,5.4391923,-0.87838199,311.642763,-50.327581,0.82805356,626.31426,17.165203,1.5551779,0.11682026,0.035675071,0.1291609,17.165203,1.5551779,15.2017329,1.3772863,11.827042,0.19418,0.0,0.0,0.0,15.158345,0.676311,705.619024,213.965719
14633,64293.4185,1732269774.15,2.7805513,-0.31838202,159.313854,-18.241946,2.1074445,785.79945,3.3491983,2.1971354,0.85771114,0.38493043,0.1590629,3.3491983,2.1971354,2.8895741,1.8956135,-120504364339936.0,-0.0,1.857432,0.0,0.776436,73.021551,0.511258,965.228286,286.405272
