simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius2,compactness2,mej_tot,mej_dyn,mej_wind,phi,costheta,distmean,diststd
13297,61266.7836,1470768520.34,4.0705293,-0.30913027,233.224149,-17.71186,2.1851375,344.14166,12.468128,1.3449324,0.98186016,-0.19094361,0.0736248,12.468128,1.3449324,11.6131142,1.2527024,11.949598,0.16621,0.361417,0.105834,0.068892,21.90208,0.57642,427.267665,86.762445
13303,61659.8681,1504731020.85,2.5951588,0.20456265,148.691646,11.720576,0.94055021,295.30608,6.055594,1.0996217,0.65521234,0.0059470311,0.0636167,6.055594,1.0996217,5.6933986,1.0338515,12.020847,0.13509,0.161641,0.058405,0.028212,56.607105,0.589344,429.167603,162.214976
13311,63118.8641,1630788272.23,3.6291602,0.35785566,207.935563,20.503619,2.0358334,383.43598,4.0537558,1.1844832,0.91069329,0.35546869,0.0815859,4.0537558,1.1844832,3.7479739,1.0951356,12.000777,0.14575,0.394815,0.060734,0.109124,56.715501,0.448456,632.137739,193.33738
13375,63990.2963,1706080015.01,1.6198203,-0.38986805,92.808867,-22.337794,0.28337953,583.78149,4.904736,1.2478392,0.76618737,-2.4081352e-05,0.1210179,4.904736,1.2478392,4.3752523,1.1131305,11.983633,0.15377,0.231612,0.044698,0.05649,24.596164,0.960116,595.182085,221.254879
13378,61932.1807,1528258829.68,2.7907566,1.0046784,159.898575,57.563832,0.83471273,471.5355,4.3769307,1.4794867,0.87470019,0.4366107,0.0991546,4.3769307,1.4794867,3.9820883,1.3460224,11.880667,0.1839,0.282719,0.020967,0.09278,26.769255,0.671391,642.413231,220.203213
13402,64045.7221,1710868805.77,4.2558094,0.2572733,243.839917,14.740674,1.7607202,379.39065,14.23824,1.5881941,0.98739517,-0.30149353,0.08077,14.23824,1.5881941,13.1741628,1.4695024,11.800535,0.19875,0.27009,0.052339,0.058696,35.211913,0.188784,683.431588,199.456537
13418,62178.6765,1549556066.98,2.0896749,-0.2753206,119.729552,-15.774708,0.85211132,310.57578,12.914816,1.2075011,0.87789345,0.12082294,0.0667599,12.914816,1.2075011,12.1065814,1.1319333,11.995103,0.14866,0.132741,0.054705,0.021033,62.185121,0.658395,369.558138,96.578047
13487,62688.7855,1593629485.38,3.2253291,1.0032079,184.797745,57.479579,2.3972658,602.88582,7.0521202,1.3064414,0.93925935,-0.16946375,0.1246847,7.0521202,1.3064414,6.2703085,1.1616068,11.963284,0.16127,0.354352,0.073264,0.076998,63.332023,0.735544,542.59377,168.807899
13520,61053.6852,1452356821.7,5.6647209,0.43637153,324.5646,25.002247,1.2741946,301.97751,15.64767,1.2767152,0.94777787,-0.31176648,0.0649916,15.64767,1.2767152,14.6927638,1.1988031,11.973799,0.15746,0.185711,0.071439,0.0308,37.507868,0.292272,523.556317,179.232493
13544,62339.3899,1563441708.31,0.67343594,0.55455299,38.585037,31.773546,0.19000852,298.32426,3.7894526,1.266853,0.68559861,0.4646621,0.064239,3.7894526,1.266853,3.5607157,1.1903839,11.977172,0.1562,0.211632,0.030204,0.063941,46.925533,0.982003,244.719962,65.93856
13560,61487.0785,1489801998.34,5.6219575,-1.0577138,322.114437,-60.602537,1.9968668,400.98986,9.1037893,1.3946419,0.84096092,0.086201988,0.0851169,9.1037893,1.3946419,8.3896856,1.2852458,11.927091,0.17267,0.127703,0.027879,0.026988,31.501919,0.413296,547.544884,152.838133
13638,63559.5349,1668862232.17,2.7094269,-0.83362146,155.238726,-47.762991,2.4374339,545.16454,13.67415,1.6458117,0.97424525,-0.41674617,0.1135587,13.67415,1.6458117,12.2796854,1.4779749,11.747112,0.20689,0.185291,0.02283,0.043798,45.945316,0.762156,922.773684,380.872892
13662,62484.8426,1576008817.14,1.2824211,-0.44976775,73.477317,-25.769794,1.6055389,459.95228,14.622286,1.3395104,0.88723302,-0.14866287,0.096866,14.622286,1.3395104,13.3309681,1.2212161,11.95089,0.16552,0.068239,0.008325,0.016149,68.417363,0.034736,1538.774074,492.469598
13667,63006.1763,1621052053.02,2.1641849,0.32526183,123.998661,18.63613,1.8980604,394.39885,5.699862,1.3019519,0.98353642,-0.29949939,0.0837929,5.699862,1.3019519,5.25918,1.2012921,11.964914,0.16069,0.488029,0.07618,0.118629,35.154299,0.321454,680.903171,212.825321
13674,61939.0484,1528852202.52,5.1391956,0.72454561,294.454218,41.513406,0.46493976,303.28979,5.0442514,1.4037861,0.62982595,-0.10423835,0.0652617,5.0442514,1.4037861,4.7352225,1.3177851,11.921382,0.17389,0.097816,0.011109,0.027528,36.261789,0.893849,283.406152,57.188601
13729,61775.4596,1514718131.51,4.1220292,0.97217841,236.174876,55.70172,0.6385861,538.59409,3.8605902,1.4426402,0.85728675,0.21736394,0.1122831,3.8605902,1.4426402,3.4708701,1.2970081,11.902218,0.17899,0.289227,0.020309,0.099907,40.077611,0.802939,661.28641,232.848575
13745,61128.9263,1458857650.94,3.7920777,0.28605581,217.270048,16.389791,2.445319,287.46129,16.249357,1.1180873,0.87903911,-0.43824723,0.0619969,16.249357,1.1180873,15.3007577,1.052816,12.017079,0.1374,0.089379,0.038189,0.013797,61.91253,0.767237,430.649318,149.820514
13748,63516.0601,1665106006.52,5.1463562,-0.40584262,294.86449,-23.253069,2.8697532,233.51281,5.1839352,1.2760133,0.3217369,0.38115317,0.0507625,5.1839352,1.2760133,4.9334986,1.2143689,11.97404,0.15737,0.021377,0.002495,0.005614,50.802054,0.963279,247.090442,47.086498
13763,64373.1892,1739161963.62,4.6443536,-1.0555632,266.10186,-60.479316,2.334458,893.08156,6.8722019,1.3737416,0.71223211,0.25308856,0.1786616,6.8722019,1.3737416,5.8305131,1.1655098,11.936228,0.16996,0.093522,0.017217,0.021161,36.095365,0.691571,601.766036,228.759893
13776,61019.2885,1449384942.7,5.1794366,0.025939088,296.759857,1.4862,2.4111226,576.13414,4.8272171,1.280759,0.30727974,-0.33317605,0.1195458,4.8272171,1.280759,4.311764,1.1439988,11.972409,0.15797,0.026422,0.004047,0.006915,69.165599,0.744861,832.653129,271.273539
13783,62567.8555,1583181132.5,1.8773972,0.37560584,107.566936,21.520629,1.9214925,232.87777,2.1198447,1.1347992,-0.42154813,0.45264027,0.0506292,2.1198447,1.1347992,2.0176906,1.0801139,12.013777,0.13949,0.025325,0.006644,0.007636,65.745843,0.343552,363.915634,135.747968
13806,62636.835,1589140959.46,3.6518047,0.28370098,209.232997,16.254869,2.6366512,354.0624,7.7493734,1.1635514,0.92710924,0.43979278,0.0756424,7.7493734,1.1635514,7.2044144,1.081727,12.006601,0.14311,0.350144,0.102324,0.066963,70.883162,0.875203,681.235983,234.905508
13849,62593.5358,1585399908.99,0.30741942,0.3514126,17.613835,20.134459,0.9172684,284.1276,3.4736085,1.0954938,0.08897125,0.3142876,0.0613075,3.4736085,1.0954938,3.272952,1.0322115,12.021787,0.13457,0.065556,0.023648,0.014307,15.536102,0.607991,425.211935,157.931018
13866,62347.8544,1564173038.32,4.6011765,1.1886423,263.627994,68.104187,0.52269852,546.10395,8.4448433,1.6078039,0.91547853,0.34682456,0.1137409,8.4448433,1.6078039,7.582413,1.4436068,11.783567,0.20149,0.178251,0.01605,0.044599,46.481022,0.866475,497.790627,167.51527
13883,62166.1736,1548475819.56,5.3427551,0.35339218,306.117318,20.24788,0.607493,327.17168,13.230832,1.2395799,0.97563338,0.35622904,0.0701617,13.230832,1.2395799,12.3633952,1.1583108,11.985184,0.15273,0.348685,0.12685,0.059792,38.382585,0.821082,306.809362,75.312059
13897,62550.5504,1581685972.12,0.10964579,0.38283016,6.282241,21.934552,2.6766544,147.52755,4.8397145,1.2231075,0.4588109,-0.2197969,0.0324955,4.8397145,1.2231075,4.6873953,1.1846129,11.995765,0.15057,0.082877,0.022514,0.018182,40.963024,0.893849,201.491586,64.110764
13911,62009.2565,1534918177.74,0.022100775,-1.2898753,1.266281,-73.904411,0.87816936,401.11977,4.6875405,1.4753577,0.9542802,0.40636098,0.0851429,4.6875405,1.4753577,4.3197448,1.3595976,11.882937,0.18335,0.394304,0.033059,0.123187,20.356823,0.638561,537.444734,169.231023
13912,63172.3195,1635406822.32,1.5432473,-1.1129983,88.421557,-63.770105,2.2117704,287.73232,3.2576327,1.1537776,0.48807189,0.40710348,0.0620529,3.2576327,1.1537776,3.0672979,1.0863655,12.008477,0.14188,0.170357,0.031646,0.050315,23.945631,0.597976,549.408338,157.483205
13913,63966.5971,1704032408.38,3.1165135,0.53129104,178.56307,30.440734,1.2021273,120.69264,3.6890612,1.2225498,0.88140631,0.095037974,0.026698,3.6890612,1.2225498,3.5931319,1.190759,11.995363,0.15051,0.365765,0.047812,0.111541,26.12461,0.360374,189.67734,43.776097
13916,61251.1446,1469417313.89,3.0698345,1.2036395,175.888561,68.963463,2.0856662,295.75295,13.650965,1.191312,0.82646549,-0.30970988,0.0637089,13.650965,1.191312,12.8333655,1.1199605,11.999182,0.14661,0.06108,0.01698,0.011886,54.807131,0.492422,419.821248,125.16482
13918,64436.5993,1744640600.38,0.4001038,0.85547772,22.924259,49.015263,0.22429573,791.44068,5.5466828,1.6752944,0.94264948,0.49614102,0.1601034,5.5466828,1.6752944,4.781197,1.4440906,11.715851,0.21116,0.289246,0.010602,0.092797,29.969233,0.974951,810.02815,343.061281
13958,62027.4597,1536490936.13,1.2179928,-1.2891953,69.785847,-73.86545,1.9907962,394.94024,18.241232,1.3529462,0.93685675,-0.47843599,0.0839017,18.241232,1.3529462,16.8292304,1.2482185,11.945844,0.16725,0.079323,0.007451,0.019372,45.462073,0.40776,654.00803,202.997604
14007,63614.0265,1673570311.11,6.0938112,0.84661628,349.149663,48.50754,2.9046297,953.80972,3.9567845,1.3036642,0.57708061,-0.49086085,0.1895871,3.9567845,1.3036642,3.3261832,1.0958964,11.964294,0.16091,0.140031,0.020264,0.041885,22.707883,0.972055,581.436823,197.655215
14025,62897.7383,1611683004.53,1.3920024,-0.45123081,79.755863,-25.853621,2.0044218,117.62296,10.386548,1.4531629,0.93027043,-0.050293077,0.0260317,10.386548,1.4531629,10.1230284,1.4162944,11.89549,0.1804,0.207895,0.044496,0.044095,35.286027,0.420163,447.453846,150.532207
14041,61962.6609,1530892318.96,0.81830572,-0.00029369397,46.885464,-0.016827,2.4024072,829.54608,15.907069,1.3932222,0.96802145,0.36860606,0.1671021,15.907069,1.3932222,13.6295434,1.1937449,11.927419,0.17249,0.206904,0.063796,0.038572,70.459349,0.739018,713.561511,227.960069
14058,61667.7501,1505412027.37,0.57907617,-0.23448146,33.178621,-13.434798,0.81918179,548.03287,15.397959,1.4873143,0.98081452,0.42027888,0.1141149,15.397959,1.4873143,13.8207997,1.3349739,11.875102,0.18496,0.243133,0.061709,0.0489,24.282901,0.682819,611.394591,144.84009
14079,63854.2349,1694324316.15,5.4275135,-0.021524896,310.973617,-1.233286,2.6300564,314.00637,3.6511497,1.1428571,0.12610666,-0.031172577,0.0674644,3.6511497,1.1428571,3.420395,1.0706279,12.011619,0.1405,0.055104,0.018697,0.012376,72.666326,0.871994,307.823149,104.701541
14092,63063.5601,1626010013.49,5.5031269,-0.40882116,315.305945,-23.423727,2.4273044,395.73438,4.991775,1.1150428,-0.01270636,0.22260782,0.0840614,4.991775,1.1150428,4.6046979,1.0285791,12.017922,0.13701,0.004149,0.002058,0.000598,57.142298,0.75556,493.038095,156.199844
14143,61817.6448,1518362924.73,2.96697,1.1410471,169.994859,65.377183,0.5227593,621.34352,18.769302,1.5638382,0.97187179,-0.21617086,0.1282131,18.769302,1.5638382,16.6363091,1.3861195,11.820844,0.19536,0.100226,0.000528,0.026872,52.045191,0.866445,839.078651,314.160076
14154,62609.1807,1586751634.4,3.4343316,0.88826391,196.772706,50.893773,1.2644827,323.74025,16.690535,1.2792215,0.98770422,-0.027267352,0.0694596,16.690535,1.2792215,15.6065134,1.1961383,11.972938,0.15778,0.340147,0.132094,0.056077,45.589367,0.301546,482.997932,119.681305
14192,62458.7507,1573754482.13,1.0826589,1.0711226,62.031786,61.370804,0.48486247,377.68845,15.030136,1.0897242,0.8966676,0.29652208,0.0804264,15.030136,1.0897242,13.9112998,1.0086056,12.023307,0.13384,0.150885,0.081053,0.018822,31.783578,0.884739,656.825905,245.177754
14241,63219.9819,1639524851.3,2.0774606,-0.53719125,119.029724,-30.778791,1.3988681,257.74413,9.7586126,1.3384417,0.94352609,-0.49002439,0.0558292,9.7586126,1.3384417,9.242605,1.2676687,11.951204,0.16538,0.291348,0.07602,0.058095,23.500364,0.171082,968.586519,330.220178
14244,63799.9541,1689634448.23,3.7840401,0.14576889,216.809527,8.351942,0.49453164,132.58962,4.7474351,1.3160875,0.52455246,-0.14325719,0.0292741,4.7474351,1.3160875,4.6124108,1.278656,11.959733,0.1625,0.085548,0.015083,0.022322,24.107463,0.880191,128.483936,19.702754
14319,62698.1362,1594437384.67,0.56654341,-0.33764991,32.460546,-19.345915,2.280634,425.59898,4.8722758,1.349587,0.8613804,-0.12202656,0.0900411,4.8722758,1.349587,4.4698092,1.2381065,11.94774,0.16681,0.289491,0.039702,0.07909,26.177635,0.651711,499.020729,184.779223
14389,61808.1862,1517545707.4,1.3951241,-0.32536485,79.934723,-18.642033,0.78803073,463.535,5.8027563,1.4283478,0.62811756,-0.060674835,0.0975746,5.8027563,1.4283478,5.2868903,1.3013674,11.909932,0.1771,0.065558,0.004762,0.018077,15.652909,0.705243,601.529554,169.280802
14397,62665.1004,1591583092.83,2.1102209,0.38838354,120.906751,22.252738,1.005188,346.27233,7.3740544,1.4543284,0.70438236,0.36955088,0.0740586,7.3740544,1.4543284,6.8655979,1.3540494,11.89474,0.18055,0.052472,0.000232,0.014449,30.586021,0.53593,536.960735,161.634795
14418,62522.566,1579268116.48,6.0041613,-0.24997836,344.013102,-14.322705,2.598872,505.39975,17.953924,1.210332,0.96209884,0.10310453,0.1058098,17.953924,1.210332,16.235996,1.0945209,11.993594,0.14902,0.207423,0.094305,0.030489,15.828522,0.856307,464.074852,98.667595
14438,61342.4906,1477309605.9,4.2363711,-0.091794439,242.726184,-5.259434,0.5062529,986.60672,5.5715876,1.4711882,0.80026066,-0.39117217,0.1954394,5.5715876,1.4711882,4.6607028,1.2306674,11.885026,0.1828,0.172651,0.018282,0.047581,66.616107,0.874568,1089.582889,303.499689
14526,61280.3808,1471943323.25,5.7553632,-0.98723658,329.758021,-56.564489,2.1462212,242.38638,5.9921417,1.2762365,0.45979455,-0.040979683,0.0526219,5.9921417,1.2762365,5.6925868,1.2124358,11.973963,0.1574,0.034384,0.006955,0.007723,54.542379,0.544191,293.088388,72.216109
14540,63264.1123,1643337722.17,4.6753952,-0.5696882,267.880413,-32.640729,2.0304452,145.46948,2.6293035,1.0633531,0.31494629,0.16015539,0.0320525,2.6293035,1.0633531,2.547645,1.0303285,12.028665,0.13055,0.161719,0.032173,0.049599,31.084573,0.443633,157.948242,57.810891
14579,63285.118,1645152609.16,4.2931896,-0.7127087,245.981645,-40.835201,0.5557565,628.54686,5.7061348,1.3662708,0.49107483,-0.48536417,0.1295863,5.7061348,1.3662708,5.0515261,1.209532,11.939112,0.16899,0.031744,0.000207,0.00926,59.826014,0.849502,643.884122,174.434605
14686,62933.6773,1614788133.21,1.8648873,-0.74588299,106.850172,-42.735947,2.642361,131.18206,2.6352489,1.1643846,-0.43139064,0.27600348,0.0289698,2.6352489,1.1643846,2.5610556,1.1316023,12.006447,0.14321,0.00701,0.003064,0.001552,45.738709,0.877951,124.016343,15.819919
14692,63284.751,1645120900.38,5.9185375,-1.131564,339.10722,-64.833841,2.2193242,270.37781,4.8149042,1.0865754,0.88309032,-0.47538844,0.0584574,4.8149042,1.0865754,4.5489824,1.026565,12.024034,0.13345,0.366239,0.08369,0.081026,44.36865,0.604014,343.569755,117.488422
14726,62515.0416,1578618012.47,0.71050003,0.68042346,40.708653,38.985393,2.1711895,714.32173,10.035851,1.3809592,0.87922734,0.24079743,0.1457805,10.035851,1.3809592,8.7589651,1.2052564,11.932482,0.1709,0.153454,0.03811,0.031121,64.66953,0.564967,830.232799,230.436459
14745,62031.5152,1536841330.63,6.0163921,0.36365817,344.713875,20.836078,2.0353886,271.19674,15.232125,1.1387626,0.95021582,0.32761383,0.0586275,15.232125,1.1387626,14.38856,1.0756972,12.012795,0.13999,0.248651,0.120415,0.034564,67.839058,0.448058,366.480116,92.404943
14749,63809.1337,1690427567.28,4.1335271,-1.4848907,236.833657,-85.07797,1.1156845,542.95438,11.166646,1.1735311,0.78672886,0.15487942,0.1131298,11.166646,1.1735311,10.0317555,1.0542626,12.004122,0.14437,0.085825,0.035784,0.013488,55.48598,0.439563,881.247622,278.784382
14756,61734.9395,1511217192.26,5.8601828,1.0373978,335.763742,59.438516,2.3516746,205.71406,5.1471386,1.1513193,0.40402374,0.091125019,0.0449068,5.1471386,1.1513193,4.9259307,1.1018392,12.009117,0.14157,0.072314,0.026979,0.01296,67.991409,0.703904,222.773372,53.149865
14767,63415.7977,1656443340.42,5.9571648,-0.63263547,341.320401,-36.247342,0.76240127,692.2814,18.769321,1.2752416,0.94628608,-0.32929945,0.1416465,18.769321,1.2752416,16.4405714,1.1170197,11.974305,0.15727,0.117787,0.037532,0.021631,52.37722,0.72318,787.185245,220.582756
14803,63016.6032,1621952933.89,5.3875542,-0.13374286,308.684118,-7.662901,0.2105176,478.50464,3.9438105,1.1554151,-0.083636515,0.29061434,0.1005285,3.9438105,1.1554151,3.5835604,1.0498729,12.008094,0.14209,0.010984,0.005931,0.001653,22.201261,0.977923,587.948875,199.597103
14812,62560.2853,1582527066.67,1.829212,-0.085018212,104.806127,-4.871185,2.624601,712.1432,14.538455,1.6633976,0.96854788,0.3364968,0.1453727,14.538455,1.6633976,12.6932094,1.4522763,11.728783,0.20943,0.135292,0.007232,0.03452,59.529038,0.86931,946.130254,319.047737
14833,62384.6643,1567353417.82,1.9880544,-1.1644272,113.907127,-66.716764,1.1978185,242.18794,3.4908807,1.5687172,0.93985647,0.36646596,0.0525804,3.4908807,1.5687172,3.3164979,1.4903538,11.817166,0.19603,0.368555,0.009276,0.141914,24.160549,0.36439,383.249811,91.120466
14844,63992.8767,1706302964.91,5.7524855,0.80900588,329.593141,46.352623,2.2324476,372.9624,5.5599494,1.3830283,0.76594859,-0.11193498,0.0794718,5.5599494,1.3830283,5.1506206,1.2812084,11.931295,0.17118,0.171724,0.026516,0.043395,28.884588,0.614421,626.973791,221.087474
14845,62378.3826,1566810674.6,0.18021227,0.48593058,10.325402,27.841771,2.2353632,224.98452,7.1050596,1.3448611,0.93773466,-0.08181937,0.048971,7.1050596,1.3448611,6.7733615,1.2820766,11.949618,0.1662,0.340583,0.066124,0.075401,16.186394,0.616718,281.07686,61.025534
14872,62495.2943,1576911844.5,0.20177238,-0.89741953,11.560706,-51.418352,2.3995024,691.10716,14.935102,1.2925276,0.97492009,0.44985825,0.1414257,14.935102,1.2925276,13.0846023,1.1323799,11.968288,0.15948,0.293954,0.107364,0.050292,65.804598,0.737058,625.560533,173.239408
14881,62171.4625,1548932779.78,0.507925,-0.049704023,29.101959,-2.847831,0.065414052,266.56569,6.5898213,1.5896914,0.92413151,-0.093223751,0.0576654,6.5898213,1.5896914,6.2305353,1.5030193,11.7994,0.19895,0.254173,0.021746,0.068471,51.468887,0.997861,203.563967,48.6627
14910,62524.7471,1579456571.7,1.9158736,0.80572215,109.771471,46.164479,1.5379781,267.18275,5.571919,1.4145308,0.83421928,0.39428139,0.0577936,5.571919,1.4145308,5.2674916,1.3372465,11.916646,0.17529,0.222113,0.030277,0.057914,35.805375,0.032812,878.758086,283.912846
14932,61419.7555,1483985294.27,0.4992524,0.49527506,28.605055,28.377171,2.7029743,331.34254,6.4008422,1.5870397,0.81250602,-0.32833251,0.0710143,6.4008422,1.5870397,5.9764302,1.48181,11.801547,0.19859,0.11903,0.003064,0.034602,33.369343,0.905339,250.448997,58.222043
14937,61233.9206,1467929161.34,4.9780022,0.46676106,285.218516,26.743439,1.758233,597.92294,19.9424,1.2312624,0.93186206,0.34763265,0.1237336,19.9424,1.2312624,17.7465546,1.0956889,11.993695,0.1516,0.076717,0.011128,0.017678,49.744337,0.186341,973.981266,349.051931
14950,62935.9984,1614988680.06,0.25488757,0.85278948,14.603982,48.861238,3.0425383,373.0692,3.7538416,1.2636936,0.43401921,-0.28233176,0.0794933,3.7538416,1.2636936,3.4774106,1.1706358,11.978208,0.15579,0.10213,0.017529,0.029924,66.560135,0.995098,276.215371,76.950132
14965,62745.4866,1598528461.39,4.7748938,0.16012525,273.581262,9.174501,0.93174228,364.34544,10.591239,1.1187284,0.7007547,-0.064346656,0.0777281,10.591239,1.1187284,9.8273754,1.0380432,12.016904,0.13748,0.054421,0.02366,0.008291,74.797063,0.596436,773.121756,253.603383
14970,61994.6257,1533654080.74,1.0477676,-0.74573276,60.032661,-42.72734,0.34033875,353.31533,13.147723,1.4574543,0.94833362,-0.41842651,0.0754906,13.147723,1.4574543,12.2248607,1.355153,11.892626,0.18097,0.180861,0.042751,0.037228,50.036398,0.942642,270.729023,62.323148
15021,61355.8471,1478463605.42,1.4344484,-0.95327351,82.187839,-54.618549,2.5925719,570.15918,13.785822,1.3964949,0.87991947,-0.45116398,0.1183939,13.785822,1.3964949,12.3264463,1.2486611,11.926483,0.17291,0.059733,0.000698,0.015912,17.971114,0.853036,492.053433,118.340436
15204,61863.976,1522365943.72,4.8652818,0.18492206,278.760113,10.595254,2.9313692,322.35915,8.2746897,1.2263523,0.87447333,0.086446024,0.0691768,8.2746897,1.2263523,7.7393092,1.1470061,11.997104,0.15095,0.243115,0.073561,0.045801,24.895331,0.977984,243.332724,60.694756
15218,63136.5948,1632320209.52,3.9913612,0.79305179,228.688151,45.438521,1.5213962,52.758294,13.724695,1.4997069,0.91706491,0.26783514,0.0118007,13.724695,1.4997069,13.564623,1.4822157,11.866764,0.18663,0.084079,0.004292,0.021507,24.242496,0.04938,105.234058,23.542011
15274,62168.1743,1548648680.16,3.2251033,0.14541029,184.784808,8.331396,0.91028727,151.48562,11.361279,1.0576715,0.79899687,-0.36922035,0.0333466,11.361279,1.0576715,10.994645,1.0235399,12.029691,0.12984,0.125026,0.068512,0.015232,41.734932,0.613519,216.353582,46.231294
15280,63915.6853,1699633624.67,1.1988338,-1.0662181,68.688117,-61.089797,2.8517067,363.53998,10.029787,1.1425781,0.70474225,-0.31540895,0.077565,10.029787,1.1425781,9.3078259,1.0603334,12.011702,0.14047,0.063914,0.02786,0.009719,45.500732,0.958276,309.123921,64.570287
15305,64426.2581,1743747118.25,3.4670238,0.17126229,198.645831,9.812606,1.0645075,231.41657,11.267502,1.3502457,0.93466759,-0.12016028,0.0503225,11.267502,1.3502457,10.7276592,1.2855534,11.94739,0.16689,0.229695,0.066105,0.044102,32.018434,0.484935,340.825372,68.775636
15339,63148.6337,1633360366.45,4.4385775,0.69245571,254.311758,39.67479,2.597309,968.39082,5.7551441,1.30739,0.92416269,0.17117755,0.192193,5.7551441,1.30739,4.8273594,1.0966261,11.962938,0.16139,0.356871,0.061174,0.085,19.899236,0.855498,929.915696,292.517212
15350,63506.3225,1664264678.45,4.2779564,-1.0412951,245.108847,-59.661814,0.16154065,597.56659,5.1840491,1.4810244,0.77118737,-0.053240333,0.1236653,5.1840491,1.4810244,4.6135172,1.3180299,11.879632,0.1841,0.158478,0.013737,0.046659,38.377044,0.986981,466.323893,133.676614
15353,63990.1267,1706065361.91,5.1038399,0.36666166,292.428486,21.008166,0.30489259,677.7537,5.7564297,1.1799817,0.80856752,-0.24275471,0.1389115,5.7564297,1.1799817,5.0543257,1.0360609,12.002105,0.14518,0.256291,0.064298,0.053531,52.094085,0.953879,721.253627,241.94285
15360,62267.8766,1557262956.03,1.3631279,-0.14606067,78.101476,-8.36866,0.99720178,724.44213,12.259597,1.1689672,0.81020689,-0.24582483,0.1476725,12.259597,1.1689672,10.6821387,1.0185547,12.005424,0.14379,0.082022,0.033628,0.013044,24.86025,0.542655,998.679548,345.37054
15382,64452.4009,1746005859.43,1.5205761,-1.1918524,87.122593,-68.288112,2.7502078,566.65669,6.4945111,1.5447999,0.8998161,0.042472526,0.1177179,6.4945111,1.5447999,5.8105099,1.3821017,11.834475,0.19276,0.23222,0.023254,0.06118,71.009621,0.924382,549.656911,172.389334
15387,62941.3274,1615449108.82,4.5507136,-0.33276607,260.736683,-19.066091,2.6354373,899.16174,8.121356,1.3202705,0.72128814,0.31949222,0.1797608,8.121356,1.3202705,6.8839006,1.1191002,11.958166,0.16304,0.077359,0.018657,0.015907,18.558828,0.874615,819.587092,266.584736
15420,63530.6312,1666364950.41,2.9453487,0.84860381,168.75605,48.621417,0.55509684,707.41851,12.376341,1.4168187,0.95587236,-0.24238968,0.1444876,12.376341,1.4168187,10.8138703,1.2379502,11.915511,0.17559,0.235847,0.06205,0.046849,63.35885,0.849849,556.377488,156.709907
15436,62688.8886,1593638389.33,3.819192,0.88823076,218.823583,50.891874,2.5928862,330.13347,18.578974,1.0761887,0.91609079,0.35573912,0.0707672,18.578974,1.0761887,17.3510857,1.0050632,12.02567,0.13215,0.118441,0.060581,0.015595,35.718533,0.8532,408.388832,135.002203
15442,64326.2611,1735107373.42,2.3196412,-0.32989282,132.905651,-18.901466,0.095297411,462.55817,5.1949649,1.1281738,0.13283734,0.089852408,0.0973814,5.1949649,1.1281738,4.7339646,1.0280598,12.014955,0.13866,0.014568,0.008089,0.001834,32.429128,0.995463,379.551554,100.712913
15491,61920.95,1527288498.75,2.864651,0.44399788,164.132412,25.439205,1.1820445,329.92224,10.212515,1.4197147,0.94173354,-0.40541339,0.0707241,10.212515,1.4197147,9.5379522,1.3259389,11.913665,0.17598,0.249764,0.05762,0.051848,27.242252,0.379034,496.950222,103.716296
15521,62558.2118,1582347915.48,0.081753335,-1.3762699,4.684121,-78.854457,1.4580538,207.38294,9.6323137,1.5524137,0.93165618,0.16421969,0.0452597,9.6323137,1.5524137,9.2152351,1.4851943,11.829979,0.19379,0.196336,0.028434,0.045479,60.891163,0.112504,1287.093068,488.182982
15525,64285.4099,1731577829.08,4.4004883,0.77243464,252.129407,44.257245,0.80219785,163.16386,11.420854,1.3332901,0.9695217,-0.17385562,0.0358519,11.420854,1.3332901,11.0255668,1.2871436,11.953179,0.16472,0.33178,0.095038,0.063819,16.879492,0.695128,191.764806,31.571652
15536,61823.9882,1518911001.14,5.1726303,-0.81989135,296.369885,-46.976314,2.6564614,925.94306,6.2497578,1.6201538,0.92062861,0.12114786,0.1845882,6.2497578,1.6201538,5.2758905,1.3676937,11.771815,0.20324,0.247147,0.016048,0.07053,30.159548,0.884614,950.613071,277.017622
15550,61453.5674,1486906639.36,5.1525445,-0.49714097,295.219054,-28.484079,0.32953985,574.68697,7.1265807,1.1296715,0.45612156,0.39940834,0.1192669,7.1265807,1.1296715,6.3671861,1.0092959,12.014719,0.13885,0.03537,0.016537,0.005098,30.558362,0.946191,644.049863,216.24431
15574,63325.8163,1648668942.05,5.2645345,-0.11305566,301.635608,-6.477612,0.4427773,591.6651,17.248795,1.4012731,0.96746373,-0.10798481,0.1225329,17.248795,1.4012731,15.3659596,1.2483136,11.92333,0.17355,0.173094,0.05086,0.032946,25.188705,0.903565,452.336448,117.994617
15595,61210.2406,1465883205.09,4.7867463,-0.10516415,274.260361,-6.025462,1.0832007,326.44706,3.1346743,1.4470925,0.63435119,0.20329186,0.0700135,3.1346743,1.4470925,2.9295652,1.3524059,11.899679,0.17958,0.154097,0.003951,0.059696,54.8302,0.468503,575.204942,186.65087
