coinc_event_id	simulation_id	far	snr	searched_area	searched_prob	searched_prob_dist	searched_vol	searched_prob_vol	offset	runtime	distmean	diststd	log_bci	log_bsn	area(20)	area(50)	area(90)	dist(20)	dist(50)	dist(90)	vol(20)	vol(50)	vol(90)
4084	4084	0.0	9.351800947458932	9.153546318084322	0.07538498468084485	0.6653674087403051	7055301.57211099	0.07782171808976585	1.9148767882047093	2.589393283997197	2306.701666009762	671.4298647095561	12.18855708531852	6.412847021090572	32.05350464656083	185.26882076371464	1649.8210458227986	338.30232685195324	901.6945470455787	2212.4878159387945	27780588.14107851	185512497.54446584	1922814343.0014026
4085	4085	0.0	10.8327417518584	43.918662778310434	0.8887106779327908	0.6635960594591278	6423210.410924661	0.8433318799897193	2.440292309189549	2.388232654950116	1016.145450060343	302.3305680845559	13.51780666464095	13.21049581900052	3.5405525708565433	11.432030575789932	47.02140130458106	152.9705406620635	407.32298221235885	993.6275483559383	419255.3484488407	1622411.8307224752	9275783.462626733
4086	4086	0.0	8.070047140362847	183.33320562580164	0.24384723255144042	0.03846951392768356	110085007.08503513	0.3132486518580318	43.762439068724575	2.524208382004872	1681.959295856368	648.298312373929	6.795808486526031	0.4790803932833789	138.7433402012449	635.9415524323414	8837.435329166223	346.5088231026921	913.6437375457933	2149.393037485142	49925348.96760248	309900166.01689774	7521054849.850027
4087	4087	0.0	27.14221379129877	1.3499185875613477	0.19529302569190304	0.029112924041075263	64717.0723908319	0.5879626722477764	1.8172207609512165	3.384083440992981	426.9907984457847	88.44897055989668	16.90456304524579	222.7864491148048	1.3856955831712625	4.335694270982587	14.390573221205374	44.173064929633426	117.87339566380484	291.4760272870984	13198.39617676813	48499.033994428944	212883.45500461519
4088	4088	0.0	9.549356471657426	407.6868881612731	0.8248162969470033	0.538263386441682	85708028.45789212	0.7198464959702424	25.917887104244045	2.648630390001927	1339.387443095633	378.2068061362513	8.982710155113221	11.30627046593264	34.511637237396755	138.44387124686924	602.38145927948	190.6739126852899	507.92767250898964	1242.7865382573866	8085713.196612978	37186289.63348593	219062874.36782816
4089	4089	0.0	10.56342953918972	43.04002724348193	0.8887336508832506	0.8119006492424453	5179412.2096682275	0.8597481547717846	10.12303942270511	2.832634382008109	933.7201645174557	244.2411244462724	15.07197016236597	8.007226030979783	2.06026218492044	7.788012066272963	45.67137037438742	120.77134419846914	322.35996238505356	798.7826383649251	164887.0738789195	788464.4642547084	6780547.85296777
4090	4090	0.0	23.07612811611547	1.2491049954119562	0.17488835920071907	0.12387025503732488	14670.330181196548	0.25528806562319367	0.735068836879426	2.187837042962201	391.0136705466708	78.03162212922763	21.27652785605778	153.947930430306	1.4523639238985357	4.613140711133523	16.577328322652995	39.09657103851771	104.29598309681143	256.8279748654488	10716.986900203316	39947.98769897132	185962.2802567012
4091	4091	0.0	13.96105552603655	4.963635073631631	0.5862161734338873	0.6941972693200666	170356.62624882415	0.4940615748233425	1.5346206649035887	3.566646765044425	742.5729186685592	143.6052305308806	18.24246812355346	37.90609319170841	1.1085239935482423	3.778481679447104	14.378091565603828	71.5612064535793	190.7121845662241	468.83464353625493	43082.53050481646	174196.3728793794	869578.8506089171
4092	4092	0.0	9.558871280231727	5.088217724092799	0.21805779374660436	0.12615331997685067	390763.42488302686	0.11449735956174256	1.5350991336308768	2.950915404013358	1171.02570170846	378.4931118511491	12.51482746721254	5.450827088796485	4.58756623120781	15.754635664387719	79.24139390125876	184.44668391889172	492.43140477622285	1223.0614962804761	786555.126177419	3165935.448971778	22730255.456478115
4093	4093	0.0	8.003559060309435	197.9683885641687	0.23820128145415306	0.5809561717743037	224458626.04131475	0.255585833558603	23.476661731175753	2.360396526986733	2670.110771655431	881.7124036488634	10.10690775791054	-3.181479068196936	147.17269476412568	1800.9476672751623	20671.139420083004	467.0315653340426	1236.25201112675	2902.96620884358	134722051.03377143	2546310432.118802	34119962195.0882
