distmean,diststd
1077.3116093065819,322.97447764393155
653.359255889952,145.29116212322305
595.1581351092634,177.206361716489
205.69875579882796,29.39353949312375
657.2359760236432,170.1799617436809
749.6966451814452,195.00603073710926
656.0946402961955,193.07585365950152
584.0033384415674,188.490756053746
1020.0685592920561,308.1788153129426
205.90918901247164,38.41750269909569
626.7210674862483,183.9712941438963
418.4313809749895,144.56908498028673
598.8245275507587,196.5655696409241
517.8406292172674,184.879111431678
480.9249397279531,133.78130736738703
120.50342837889232,37.83771516984638
861.3050252828771,224.1888300269659
759.6455981521144,227.2420786151258
716.5010614220591,253.56864238522735
212.89167561849325,47.96088931357767
946.6936280581601,310.3293452389314
265.7425607070192,68.37023977743995
835.7066254828139,236.24723318134224
941.6858193874283,344.3758303717558
623.0880232375002,188.86817793773446
1239.1252730120573,364.9782794510964
948.8052741787596,275.74309562634585
645.8811391204893,195.5565370737546
876.6724408168111,300.84020124222064
682.7462387362264,259.05196145051815
1339.925544763969,411.3869434884311
685.6823492520214,183.60439051763328
652.1802858180148,231.74105376720604
972.6556626216802,305.24220658286765
916.6865292750011,328.08023779458205
680.2823394076835,256.7139601756585
892.1859153906763,300.75815083648166
457.649202626277,220.80732309785554
1153.2546374158474,377.8686955645109
411.57161392345404,130.4766906682531
162.74368875130688,48.829214763377244
908.1989699419103,310.6172409788245
892.3825468341863,281.59062522878554
505.54915429978894,147.573954522606
364.6949185081715,79.63250397336259
481.02690281279087,128.2081966819908
625.5392976319374,182.16332686713645
774.0730412290327,219.24982304186315
166.36030544349887,52.02158339368108
514.6590793662095,139.49232521714998
888.6269615880142,296.5845738800481
504.12281290928377,142.7600244839157
671.3667581536531,205.79266244753396
770.6321052745122,188.6838658966579
556.7333119425494,240.89246468620985
393.8863659496288,74.4450039132188
719.4975851964467,269.11804632683646
841.6569773599676,270.5971385649102
291.195365034957,89.14257799350267
1032.2027959595885,307.09309406908767
480.02497517984204,108.12276419487353
1487.721028587512,443.3663433940418
359.2016114497439,108.8876579461559
222.89896453630485,49.09279337801305
477.5478817569456,136.7220509560378
344.908945052286,89.76555935266208
696.2176707596587,250.56394491831028
630.4407516355755,238.94036880693244
407.95375225405235,97.71152067011046
1184.3970238009142,458.9412050485142
1174.0853413643504,402.6564988183811
1021.6280234274684,299.8265518473069
706.392270481236,207.94173221163413
446.9701793756635,114.83099473323463
785.7048728103293,207.1496604502743
182.45311042985762,58.57700356559701
865.3893996464575,366.5532559660643
