coinc_event_id	runtime	distmean	diststd	log_bci	log_bsn	area(50)	area(90)	prob(10)	prob(100)	dist(50)	dist(90)	vol(50)	vol(90)
1056	4.589771985949483	461.5298046982945	203.318799525875	5.185726783516191	5.849437289468583	157.57898103078438	1288.6575014485416	0.05717873208575651	0.39243733404446735	266.929117759001	662.3124840541036	4334192.7734871935	79796984.95849685
1057	4.430747695965692	1268.656442078402	346.9410811931747	6.887840932477808	-0.6834920732477161	201.36405372237624	13826.114945022877	0.12933444447558914	0.4204183278114387	472.1788811876768	1142.0084901650434	120121722.24682559	10078305991.996506
1058	4.448166093032341	472.5630559708389	131.643178633795	4.930997707508357	26.1858821710185	35.73306189920131	637.8483607449839	0.19188006595394153	0.7480064785868723	175.12705576106777	438.28850460547403	1015960.350955564	18696503.501203522
1059	2.737455338006839	2174.041870736969	511.3041745715227	8.662951127745668	-3.634176832045177	4991.60213748181	28064.125346094395	0.003799097473622529	0.03044787321077234	688.6782948818257	1684.3367952114622	12743867248.746431	77963617372.44167
105	3.558288900996558	484.2524362218736	153.0453618889262	3.261420665540456	14.35838644944384	333.4987068275609	5209.655182728841	0.02860409332519495	0.22750934150802332	206.79240716829685	501.7467326855818	10278919.441566048	202998439.7444659
1060	4.101798730029259	564.4189550167988	198.8348511592449	6.673269014112707	4.977417220212624	77.94465901944103	473.97840562030876	0.10358971085831072	0.567071036054715	272.1930428754626	643.386392012116	3633898.912234441	36604284.28997664
1061	4.309409392997622	813.7547766645614	271.4212742092055	6.024271783156994	2.992527779124249	243.18894809590083	1450.4236814212038	0.05543471726651489	0.3218140068997917	364.2895638363535	891.1262607083258	35397139.849295944	357048700.8413947
1062	4.519807998964097	856.4392008526364	310.7208886259814	8.712171453428612	-1.124089176238423	161.4079178063309	4351.552559742663	0.05808218243087559	0.3930899158360986	432.0961306565067	1022.2346703214473	25590901.056496087	1677731841.4093997
1063	4.060030440974515	991.3713589250636	276.596792987989	9.37275609176385	7.788581237535186	71.52886826329889	752.7023500264396	0.19363473272702725	0.5373318784210208	372.9291014004052	910.3708601582679	21805822.85992645	261418101.6857114
1064	4.101793087029364	349.6382034261292	130.2922742193784	5.915152318833169	22.45605394507896	13.340694643165286	299.0849055577774	0.44444385134261344	0.7889960534878119	155.26349637670353	432.5394908135357	94318.91687536747	6958511.917289684
1065	3.942438122001477	428.2644922329692	127.1176484931877	3.059367741780633	13.17675776201504	128.76515730811713	765.710573786088	0.0927954270709723	0.44989864741972097	170.67329012835546	417.4016051297824	2998289.627898021	21939916.74048897
1066	4.737296192033682	1093.172002528314	306.8556233181782	9.691035715313436	2.414830129934704	394.9693446198374	1689.96524308047	0.03000752573345635	0.18847558711561074	416.1243734694142	1011.2331723418869	135324235.63363776	802223755.728599
1067	4.095802463998552	974.7730424226063	341.6136786446193	5.851737909066982	0.3254404325901193	406.26957109461927	7738.356487517816	0.028496029377815455	0.2009396768122617	467.4150648258229	1129.370364292326	96165723.8339548	3864617259.0967293
1068	3.953775031026453	629.2838836115709	199.5431428414684	8.440785039426387	4.375069901384695	29.244931870587195	111.68267050859127	0.207716511025956	0.8809555356295814	257.8571611322295	642.218851071304	1664487.2113914983	11578600.834887195
1069	2.571341091999784	616.9284484912547	177.787399534689	7.443098128644834	24.9981974532117	352.1120100247509	1370.9019166474288	0.024526609394902622	0.19680791282073037	243.11674643001527	585.8056935945237	22896902.08153408	94483420.98403816
106	4.541671425977256	1146.064499949209	324.1126625697119	11.1305065164932	2.168450716151929	263.8666507637411	1525.6599479227025	0.03481671607478274	0.25620481110626375	441.5129371362957	1068.1145656384404	104995775.15118243	816424154.0621749
1070	4.186001744004898	916.8698862616606	306.8128090476308	4.892283176634846	1.139296157114996	1993.7352687701816	11420.114235997129	0.008404793294122505	0.05681748958773563	418.15855045146066	1010.3396721055296	426625480.919668	3782853053.9261694
1071	4.594709283963311	958.7554416771475	322.1396410617473	9.971083241585937	0.6285492781714195	75.04350706614207	2348.6901575207066	0.17491398865741886	0.5469429191824456	422.99601107964963	1060.7491635200938	15610086.258707268	1250805744.163829
1072	2.614777385024354	264.5092953337729	65.85729100949631	10.10233079523345	154.2689601287031	59.05549322563505	266.7833496347085	0.12897030463770498	0.6560263676772361	87.65496816476968	217.3904652902812	282987.9219371053	1307994.9871874612
1073	2.627638133009896	895.5278382254545	293.7005768236736	5.500800395366324	10.1573236648806	534.6199926132421	1824.9462624884638	0.01403553204713078	0.12715127515840496	405.6244181293465	967.7085340015469	107671656.765665	423367333.6489732
1074	3.906286534038372	857.5945379348893	278.8752893938316	5.459836067332418	2.660069359161504	188.18633854418422	1578.3063361034156	0.06008301330649067	0.35474007718930695	365.58485797810533	913.2664459131822	31759789.613777142	459295536.2748262
1075	4.485007487994153	1258.271130621026	284.7831098735877	7.351179594730941	-2.111934293040508	3064.424819655288	25580.113942675915	0.009707259473043172	0.07455487706984712	384.0306643654126	937.5202066806719	1493461034.5575864	13389537776.408133
